matched_set_id	object_id	decoy_object_id	trait_id	object_type	assigned_split	prototype_locked_not_final	score_source	score_version	score_level_used	adapter_id	evidence_score	decoy_score	score_available_evidence	score_available_decoy	n_decoys_expected	n_decoys_with_score	decoy_semantics	uses_true_negative	uses_unknown_as_negative	dry_run_only	notes
MSET_OBJ_GENE_00000158_baseline_genomic_position_v0_1_chr1_snp_20260516	OBJ_GENE_00000158	GENE_BG_Os01g0200600	data_lt_2007__spkf	gene	dev	true	baseline:genomic_position	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.126528408	0.1253728977	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000158_baseline_random_uniform_v0_1_chr1_snp_20260516	OBJ_GENE_00000158	GENE_BG_Os01g0200700	data_lt_2007__spkf	gene	dev	true	baseline:random_uniform	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.85148521	0.7380407211	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000158_baseline_random_uniform_v0_1_chr1_snp_20260516	OBJ_GENE_00000158	GENE_BG_Os01g0201500	data_lt_2007__spkf	gene	dev	true	baseline:random_uniform	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.85148521	0.85148521	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000158_baseline_random_uniform_v0_1_chr1_snp_20260516	OBJ_GENE_00000158	GENE_BG_Os01g0201900	data_lt_2007__spkf	gene	dev	true	baseline:random_uniform	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.85148521	0.5799450661	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000158_baseline_random_uniform_v0_1_chr1_snp_20260516	OBJ_GENE_00000158	GENE_BG_Os01g0201000	data_lt_2007__spkf	gene	dev	true	baseline:random_uniform	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.85148521	0.7380407211	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000158_baseline_random_uniform_v0_1_chr1_snp_20260516	OBJ_GENE_00000158	GENE_BG_Os01g0200600	data_lt_2007__spkf	gene	dev	true	baseline:random_uniform	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.85148521	0.7380407211	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000158_baseline_shuffled_trait_v0_1_chr1_snp_20260516	OBJ_GENE_00000158	GENE_BG_Os01g0200700	data_lt_2007__spkf	gene	dev	true	baseline:shuffled_trait	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0	0	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000158_baseline_shuffled_trait_v0_1_chr1_snp_20260516	OBJ_GENE_00000158	GENE_BG_Os01g0201500	data_lt_2007__spkf	gene	dev	true	baseline:shuffled_trait	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0	0	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000158_baseline_shuffled_trait_v0_1_chr1_snp_20260516	OBJ_GENE_00000158	GENE_BG_Os01g0201900	data_lt_2007__spkf	gene	dev	true	baseline:shuffled_trait	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0	0	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000158_baseline_shuffled_trait_v0_1_chr1_snp_20260516	OBJ_GENE_00000158	GENE_BG_Os01g0201000	data_lt_2007__spkf	gene	dev	true	baseline:shuffled_trait	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0	0	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000158_baseline_shuffled_trait_v0_1_chr1_snp_20260516	OBJ_GENE_00000158	GENE_BG_Os01g0200600	data_lt_2007__spkf	gene	dev	true	baseline:shuffled_trait	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0	0	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000158_baseline_window_snp_density_v0_1_chr1_snp_20260516	OBJ_GENE_00000158	GENE_BG_Os01g0200700	data_lt_2007__spkf	gene	dev	true	baseline:window_snp_density	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	81.5	88.5	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000158_baseline_window_snp_density_v0_1_chr1_snp_20260516	OBJ_GENE_00000158	GENE_BG_Os01g0201500	data_lt_2007__spkf	gene	dev	true	baseline:window_snp_density	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	81.5	81.5	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000158_baseline_window_snp_density_v0_1_chr1_snp_20260516	OBJ_GENE_00000158	GENE_BG_Os01g0201900	data_lt_2007__spkf	gene	dev	true	baseline:window_snp_density	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	81.5	76	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000158_baseline_window_snp_density_v0_1_chr1_snp_20260516	OBJ_GENE_00000158	GENE_BG_Os01g0201000	data_lt_2007__spkf	gene	dev	true	baseline:window_snp_density	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	81.5	88.5	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000158_baseline_window_snp_density_v0_1_chr1_snp_20260516	OBJ_GENE_00000158	GENE_BG_Os01g0200600	data_lt_2007__spkf	gene	dev	true	baseline:window_snp_density	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	81.5	88.5	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000159_baseline_genomic_position_v0_1_chr1_snp_20260516	OBJ_GENE_00000159	GENE_BG_Os01g0200700	data_lt_2007__cult_code_repro	gene	dev	true	baseline:genomic_position	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.1271061632	0.1253728977	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000159_baseline_genomic_position_v0_1_chr1_snp_20260516	OBJ_GENE_00000159	GENE_BG_Os01g0202800	data_lt_2007__cult_code_repro	gene	dev	true	baseline:genomic_position	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.1271061632	0.1299949391	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000159_baseline_genomic_position_v0_1_chr1_snp_20260516	OBJ_GENE_00000159	GENE_BG_Os01g0201700	data_lt_2007__cult_code_repro	gene	dev	true	baseline:genomic_position	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.1271061632	0.1276839184	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000159_baseline_genomic_position_v0_1_chr1_snp_20260516	OBJ_GENE_00000159	GENE_BG_Os01g0201400	data_lt_2007__cult_code_repro	gene	dev	true	baseline:genomic_position	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.1271061632	0.126528408	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000159_baseline_genomic_position_v0_1_chr1_snp_20260516	OBJ_GENE_00000159	GENE_BG_Os01g0200300	data_lt_2007__cult_code_repro	gene	dev	true	baseline:genomic_position	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.1271061632	0.1242173873	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000159_baseline_random_uniform_v0_1_chr1_snp_20260516	OBJ_GENE_00000159	GENE_BG_Os01g0200700	data_lt_2007__cult_code_repro	gene	dev	true	baseline:random_uniform	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.5097458573	0.2126894576	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000159_baseline_random_uniform_v0_1_chr1_snp_20260516	OBJ_GENE_00000159	GENE_BG_Os01g0202800	data_lt_2007__cult_code_repro	gene	dev	true	baseline:random_uniform	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.5097458573	0.5080027709	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000159_baseline_random_uniform_v0_1_chr1_snp_20260516	OBJ_GENE_00000159	GENE_BG_Os01g0201700	data_lt_2007__cult_code_repro	gene	dev	true	baseline:random_uniform	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.5097458573	0.5844803186	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000159_baseline_random_uniform_v0_1_chr1_snp_20260516	OBJ_GENE_00000159	GENE_BG_Os01g0201400	data_lt_2007__cult_code_repro	gene	dev	true	baseline:random_uniform	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.5097458573	0.2710023325	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000159_baseline_random_uniform_v0_1_chr1_snp_20260516	OBJ_GENE_00000159	GENE_BG_Os01g0200300	data_lt_2007__cult_code_repro	gene	dev	true	baseline:random_uniform	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.5097458573	0.1415930203	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000159_baseline_shuffled_trait_v0_1_chr1_snp_20260516	OBJ_GENE_00000159	GENE_BG_Os01g0200700	data_lt_2007__cult_code_repro	gene	dev	true	baseline:shuffled_trait	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0	0	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000159_baseline_shuffled_trait_v0_1_chr1_snp_20260516	OBJ_GENE_00000159	GENE_BG_Os01g0202800	data_lt_2007__cult_code_repro	gene	dev	true	baseline:shuffled_trait	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0	0	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000159_baseline_shuffled_trait_v0_1_chr1_snp_20260516	OBJ_GENE_00000159	GENE_BG_Os01g0201700	data_lt_2007__cult_code_repro	gene	dev	true	baseline:shuffled_trait	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0	0	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000159_baseline_shuffled_trait_v0_1_chr1_snp_20260516	OBJ_GENE_00000159	GENE_BG_Os01g0201400	data_lt_2007__cult_code_repro	gene	dev	true	baseline:shuffled_trait	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0	0	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000159_baseline_shuffled_trait_v0_1_chr1_snp_20260516	OBJ_GENE_00000159	GENE_BG_Os01g0200300	data_lt_2007__cult_code_repro	gene	dev	true	baseline:shuffled_trait	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0	0	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000159_baseline_window_snp_density_v0_1_chr1_snp_20260516	OBJ_GENE_00000159	GENE_BG_Os01g0200700	data_lt_2007__cult_code_repro	gene	dev	true	baseline:window_snp_density	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	81	88.5	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000159_baseline_window_snp_density_v0_1_chr1_snp_20260516	OBJ_GENE_00000159	GENE_BG_Os01g0202800	data_lt_2007__cult_code_repro	gene	dev	true	baseline:window_snp_density	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	81	110	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000159_baseline_window_snp_density_v0_1_chr1_snp_20260516	OBJ_GENE_00000159	GENE_BG_Os01g0201700	data_lt_2007__cult_code_repro	gene	dev	true	baseline:window_snp_density	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	81	76	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000159_baseline_window_snp_density_v0_1_chr1_snp_20260516	OBJ_GENE_00000159	GENE_BG_Os01g0201400	data_lt_2007__cult_code_repro	gene	dev	true	baseline:window_snp_density	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	81	81.5	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000159_baseline_window_snp_density_v0_1_chr1_snp_20260516	OBJ_GENE_00000159	GENE_BG_Os01g0200300	data_lt_2007__cult_code_repro	gene	dev	true	baseline:window_snp_density	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	81	87.5	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000163_baseline_genomic_position_v0_1_chr1_snp_20260516	OBJ_GENE_00000163	GENE_BG_Os01g0205200	data_lt_2007__cult_code_repro	gene	dev	true	baseline:genomic_position	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.1311504494	0.1323059598	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000163_baseline_genomic_position_v0_1_chr1_snp_20260516	OBJ_GENE_00000163	GENE_BG_Os01g0203000	data_lt_2007__cult_code_repro	gene	dev	true	baseline:genomic_position	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.1311504494	0.1299949391	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000163_baseline_genomic_position_v0_1_chr1_snp_20260516	OBJ_GENE_00000163	GENE_BG_LOC_Os01g10700	data_lt_2007__cult_code_repro	gene	dev	true	baseline:genomic_position	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.1311504494	0.1311504494	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000163_baseline_genomic_position_v0_1_chr1_snp_20260516	OBJ_GENE_00000163	GENE_BG_Os01g0205100	data_lt_2007__cult_code_repro	gene	dev	true	baseline:genomic_position	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.1311504494	0.1323059598	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000163_baseline_genomic_position_v0_1_chr1_snp_20260516	OBJ_GENE_00000163	GENE_BG_Os01g0205500	data_lt_2007__cult_code_repro	gene	dev	true	baseline:genomic_position	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.1311504494	0.1323059598	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000163_baseline_random_uniform_v0_1_chr1_snp_20260516	OBJ_GENE_00000163	GENE_BG_Os01g0205200	data_lt_2007__cult_code_repro	gene	dev	true	baseline:random_uniform	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.02083714895	0.3782684638	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000163_baseline_random_uniform_v0_1_chr1_snp_20260516	OBJ_GENE_00000163	GENE_BG_Os01g0203000	data_lt_2007__cult_code_repro	gene	dev	true	baseline:random_uniform	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.02083714895	0.5080027709	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000163_baseline_random_uniform_v0_1_chr1_snp_20260516	OBJ_GENE_00000163	GENE_BG_LOC_Os01g10700	data_lt_2007__cult_code_repro	gene	dev	true	baseline:random_uniform	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.02083714895	0.02083714895	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000163_baseline_random_uniform_v0_1_chr1_snp_20260516	OBJ_GENE_00000163	GENE_BG_Os01g0205100	data_lt_2007__cult_code_repro	gene	dev	true	baseline:random_uniform	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.02083714895	0.3782684638	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000163_baseline_random_uniform_v0_1_chr1_snp_20260516	OBJ_GENE_00000163	GENE_BG_Os01g0205500	data_lt_2007__cult_code_repro	gene	dev	true	baseline:random_uniform	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.02083714895	0.3782684638	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000163_baseline_shuffled_trait_v0_1_chr1_snp_20260516	OBJ_GENE_00000163	GENE_BG_Os01g0205200	data_lt_2007__cult_code_repro	gene	dev	true	baseline:shuffled_trait	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0	0	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000163_baseline_shuffled_trait_v0_1_chr1_snp_20260516	OBJ_GENE_00000163	GENE_BG_Os01g0203000	data_lt_2007__cult_code_repro	gene	dev	true	baseline:shuffled_trait	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0	0	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000163_baseline_shuffled_trait_v0_1_chr1_snp_20260516	OBJ_GENE_00000163	GENE_BG_LOC_Os01g10700	data_lt_2007__cult_code_repro	gene	dev	true	baseline:shuffled_trait	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0	0	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000163_baseline_shuffled_trait_v0_1_chr1_snp_20260516	OBJ_GENE_00000163	GENE_BG_Os01g0205100	data_lt_2007__cult_code_repro	gene	dev	true	baseline:shuffled_trait	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0	0	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000163_baseline_shuffled_trait_v0_1_chr1_snp_20260516	OBJ_GENE_00000163	GENE_BG_Os01g0205500	data_lt_2007__cult_code_repro	gene	dev	true	baseline:shuffled_trait	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0	0	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000163_baseline_window_snp_density_v0_1_chr1_snp_20260516	OBJ_GENE_00000163	GENE_BG_Os01g0205200	data_lt_2007__cult_code_repro	gene	dev	true	baseline:window_snp_density	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	120	90.5	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000163_baseline_window_snp_density_v0_1_chr1_snp_20260516	OBJ_GENE_00000163	GENE_BG_Os01g0203000	data_lt_2007__cult_code_repro	gene	dev	true	baseline:window_snp_density	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	120	110	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000163_baseline_window_snp_density_v0_1_chr1_snp_20260516	OBJ_GENE_00000163	GENE_BG_LOC_Os01g10700	data_lt_2007__cult_code_repro	gene	dev	true	baseline:window_snp_density	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	120	120	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000163_baseline_window_snp_density_v0_1_chr1_snp_20260516	OBJ_GENE_00000163	GENE_BG_Os01g0205100	data_lt_2007__cult_code_repro	gene	dev	true	baseline:window_snp_density	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	120	90.5	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000163_baseline_window_snp_density_v0_1_chr1_snp_20260516	OBJ_GENE_00000163	GENE_BG_Os01g0205500	data_lt_2007__cult_code_repro	gene	dev	true	baseline:window_snp_density	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	120	90.5	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
