evaluator_object_id	object_id	trait_id	object_type	evidence_id	evidence_source	evidence_level	chrom	start	end	gene_id	gene_symbol	variant_id	window_id	assigned_split	assigned_role	prototype_locked_not_final	in_main_evaluation_candidate_pool	manual_review_required	broader_evidence	has_matched_decoy	n_matched_decoys	notes	scaffold_version
EOBJ_00000455	OBJ_GENE_00050409	data_lt_2007__spkf	gene	KGE_00050409	funRiceGenes geneKeyword	gene_level	1	35347982	35350546	Os01g0826400	OsWRKY24	NA	NA	source_disjoint_or_temporal	source_disjoint_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000456	OBJ_GENE_00051352	data_lt_2007__cudi_code_repro	gene	KGE_00051352	funRiceGenes geneKeyword	gene_level	1	35501996	35505052	Os01g0829900	OsYSL18	NA	NA	source_disjoint_or_temporal	source_disjoint_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000457	OBJ_GENE_00051353	data_lt_2007__cudi_code_repro	gene	KGE_00051353	funRiceGenes geneKeyword	gene_level	1	35501996	35505052	Os01g0829900	OsYSL18	NA	NA	source_disjoint_or_temporal	source_disjoint_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000458	OBJ_GENE_00051354	data_lt_2007__cudi_code_repro	gene	KGE_00051354	funRiceGenes geneKeyword	gene_level	1	35501996	35505052	Os01g0829900	OsYSL18	NA	NA	source_disjoint_or_temporal	source_disjoint_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000459	OBJ_GENE_00051472	data_lt_2007__cult_code_repro	gene	KGE_00051472	funRiceGenes geneKeyword	gene_level	1	25994669	25996837	Os01g0645400	OsYUCCA1|OsYUC1	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000460	OBJ_GENE_00051478	data_lt_2007__cudi_code_repro	gene	KGE_00051478	funRiceGenes geneKeyword	gene_level	1	30561150	30564436	Os01g0732700	OsYUCCA3	NA	NA	prototype_locked	prototype_locked_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000461	OBJ_GENE_00052155	data_lt_2007__spkf	gene	KGE_00052155	funRiceGenes geneKeyword	gene_level	1	7817704	7818394	Os01g0241400	PHS9	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000462	OBJ_GENE_00052156	data_lt_2007__spkf	gene	KGE_00052156	funRiceGenes geneKeyword	gene_level	1	7817704	7818394	Os01g0241400	PHS9	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000463	OBJ_GENE_00052157	data_lt_2007__spkf	gene	KGE_00052157	funRiceGenes geneKeyword	gene_level	1	7817704	7818394	Os01g0241400	PHS9	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000464	OBJ_GENE_00052745	data_lt_2007__cudi_code_repro	gene	KGE_00052745	funRiceGenes geneKeyword	gene_level	1	39523638	39527194	Os01g0907900	PLA2|LHD2	NA	NA	source_disjoint_or_temporal	source_disjoint_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000465	OBJ_GENE_00052746	data_lt_2007__cudi_code_repro	gene	KGE_00052746	funRiceGenes geneKeyword	gene_level	1	39523638	39527194	Os01g0907900	PLA2|LHD2	NA	NA	source_disjoint_or_temporal	source_disjoint_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000466	OBJ_GENE_00052748	data_lt_2007__cudi_code_repro	gene	KGE_00052748	funRiceGenes geneKeyword	gene_level	1	39523638	39527194	Os01g0907900	PLA2|LHD2	NA	NA	source_disjoint_or_temporal	source_disjoint_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000467	OBJ_GENE_00052760	data_lt_2007__spkf	gene	KGE_00052760	funRiceGenes geneKeyword	gene_level	1	39523638	39527194	Os01g0907900	PLA2|LHD2	NA	NA	source_disjoint_or_temporal	source_disjoint_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000468	OBJ_GENE_00052890	data_lt_2007__cult_code_repro	gene	KGE_00052890	funRiceGenes geneKeyword	gene_level	1	35130013	35130913	Os01g0822900	Psd1|Ptd1	NA	NA	source_disjoint_or_temporal	source_disjoint_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000469	OBJ_GENE_00052916	data_lt_2007__cudi_code_repro	gene	KGE_00052916	funRiceGenes geneKeyword	gene_level	1	38699042	38701558	Os01g0890100	PSRK2	NA	NA	source_disjoint_or_temporal	source_disjoint_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000470	OBJ_GENE_00052919	data_lt_2007__cudi_code_repro	gene	KGE_00052919	funRiceGenes geneKeyword	gene_level	1	38699042	38701558	Os01g0890100	PSRK2	NA	NA	source_disjoint_or_temporal	source_disjoint_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000471	OBJ_GENE_00053203	data_lt_2007__cult_code_repro	gene	KGE_00053203	funRiceGenes geneKeyword	gene_level	1	36813736	36815023	Os01g0854500	QHB|OsQHB|OsWOX5	NA	NA	source_disjoint_or_temporal	source_disjoint_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000472	OBJ_GENE_00053228	data_lt_2007__spkf	gene	KGE_00053228	funRiceGenes geneKeyword	gene_level	1	36445456	36449951	Os01g0848400	qSH1|RIL1	NA	NA	source_disjoint_or_temporal	source_disjoint_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000473	OBJ_GENE_00053230	data_lt_2007__spkf	gene	KGE_00053230	funRiceGenes geneKeyword	gene_level	1	36445456	36449951	Os01g0848400	qSH1|RIL1	NA	NA	source_disjoint_or_temporal	source_disjoint_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000474	OBJ_GENE_00053231	data_lt_2007__spkf	gene	KGE_00053231	funRiceGenes geneKeyword	gene_level	1	36445456	36449951	Os01g0848400	qSH1|RIL1	NA	NA	source_disjoint_or_temporal	source_disjoint_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000475	OBJ_GENE_00053295	data_lt_2007__spkf	gene	KGE_00053295	funRiceGenes geneKeyword	gene_level	1	22353427	22358405	Os01g0578000	RAD51C	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000476	OBJ_GENE_00053296	data_lt_2007__cudi_code_repro	gene	KGE_00053296	funRiceGenes geneKeyword	gene_level	1	22353427	22358405	Os01g0578000	RAD51C	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000477	OBJ_GENE_00053302	data_lt_2007__spkf	gene	KGE_00053302	funRiceGenes geneKeyword	gene_level	1	22353427	22358405	Os01g0578000	RAD51C	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000478	OBJ_GENE_00053303	data_lt_2007__spkf	gene	KGE_00053303	funRiceGenes geneKeyword	gene_level	1	22353427	22358405	Os01g0578000	RAD51C	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000479	OBJ_GENE_00053415	data_lt_2007__spkf	gene	KGE_00053415	funRiceGenes geneKeyword	gene_level	1	9063968	9066786	Os01g0265800	RBP-P	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000480	OBJ_GENE_00053420	data_lt_2007__spkf	gene	KGE_00053420	funRiceGenes geneKeyword	gene_level	1	9063968	9066786	Os01g0265800	RBP-P	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000481	OBJ_GENE_00053709	data_lt_2007__spkf	gene	KGE_00053709	funRiceGenes geneKeyword	gene_level	1	39501378	39502910	Os01g0907600	REP-1|OsEP3A|OsSAG12-1	NA	NA	source_disjoint_or_temporal	source_disjoint_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000482	OBJ_GENE_00053710	data_lt_2007__spkf	gene	KGE_00053710	funRiceGenes geneKeyword	gene_level	1	39501378	39502910	Os01g0907600	REP-1|OsEP3A|OsSAG12-1	NA	NA	source_disjoint_or_temporal	source_disjoint_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000483	OBJ_GENE_00053711	data_lt_2007__spkf	gene	KGE_00053711	funRiceGenes geneKeyword	gene_level	1	39501378	39502910	Os01g0907600	REP-1|OsEP3A|OsSAG12-1	NA	NA	source_disjoint_or_temporal	source_disjoint_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000484	OBJ_GENE_00053712	data_lt_2007__spkf	gene	KGE_00053712	funRiceGenes geneKeyword	gene_level	1	39501378	39502910	Os01g0907600	REP-1|OsEP3A|OsSAG12-1	NA	NA	source_disjoint_or_temporal	source_disjoint_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000485	OBJ_GENE_00053716	data_lt_2007__spkf	gene	KGE_00053716	funRiceGenes geneKeyword	gene_level	1	39501378	39502910	Os01g0907600	REP-1|OsEP3A|OsSAG12-1	NA	NA	source_disjoint_or_temporal	source_disjoint_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000486	OBJ_GENE_00053719	data_lt_2007__lsen	gene	KGE_00053719	funRiceGenes geneKeyword	gene_level	1	39501378	39502910	Os01g0907600	REP-1|OsEP3A|OsSAG12-1	NA	NA	source_disjoint_or_temporal	source_disjoint_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000487	OBJ_GENE_00053720	data_lt_2007__lsen	gene	KGE_00053720	funRiceGenes geneKeyword	gene_level	1	39501378	39502910	Os01g0907600	REP-1|OsEP3A|OsSAG12-1	NA	NA	source_disjoint_or_temporal	source_disjoint_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000488	OBJ_GENE_00054491	data_lt_2007__spkf	gene	KGE_00054491	funRiceGenes geneKeyword	gene_level	1	6444319	6456076	Os01g0217900	ROS1a|OsROS1a	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000489	OBJ_GENE_00054502	data_lt_2007__spkf	gene	KGE_00054502	funRiceGenes geneKeyword	gene_level	1	6444319	6456076	Os01g0217900	ROS1a|OsROS1a	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000490	OBJ_GENE_00054503	data_lt_2007__spkf	gene	KGE_00054503	funRiceGenes geneKeyword	gene_level	1	6444319	6456076	Os01g0217900	ROS1a|OsROS1a	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000491	OBJ_GENE_00054504	data_lt_2007__spkf	gene	KGE_00054504	funRiceGenes geneKeyword	gene_level	1	6444319	6456076	Os01g0217900	ROS1a|OsROS1a	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000492	OBJ_GENE_00054508	data_lt_2007__spkf	gene	KGE_00054508	funRiceGenes geneKeyword	gene_level	1	6444319	6456076	Os01g0217900	ROS1a|OsROS1a	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000493	OBJ_GENE_00054614	data_lt_2007__spkf	gene	KGE_00054614	funRiceGenes geneKeyword	gene_level	1	33668016	33672415	Os01g0795000	RSP1	NA	NA	prototype_locked	prototype_locked_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000494	OBJ_GENE_00054723	data_lt_2007__spkf	gene	KGE_00054723	funRiceGenes geneKeyword	gene_level	1	40797941	40798525	Os01g0929600	RTS	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000495	OBJ_GENE_00054724	data_lt_2007__spkf	gene	KGE_00054724	funRiceGenes geneKeyword	gene_level	1	40797941	40798525	Os01g0929600	RTS	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000496	OBJ_GENE_00054728	data_lt_2007__spkf	gene	KGE_00054728	funRiceGenes geneKeyword	gene_level	1	40797941	40798525	Os01g0929600	RTS	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000497	OBJ_GENE_00054786	data_lt_2007__spkf	gene	KGE_00054786	funRiceGenes geneKeyword	gene_level	1	22375575	22377307	Os01g0578500	SaF	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000498	OBJ_GENE_00054787	data_lt_2007__spkf	gene	KGE_00054787	funRiceGenes geneKeyword	gene_level	1	22375575	22377307	Os01g0578500	SaF	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000499	OBJ_GENE_00054791	data_lt_2007__spkf	gene	KGE_00054791	funRiceGenes geneKeyword	gene_level	1	22375575	22377307	Os01g0578500	SaF	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000500	OBJ_GENE_00054793	data_lt_2007__spkf	gene	KGE_00054793	funRiceGenes geneKeyword	gene_level	1	22375575	22377307	Os01g0578500	SaF	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
